,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
184,HK.07552,2021-09-08 00:00:00,7.47,7.55,7.6,7.285,0.0,0.43756,26341000,196474167.0,1.6835016835016834,7.425
185,HK.07552,2021-09-09 00:00:00,7.78,8.17,8.18,7.765,0.0,0.51019,30713200,244081896.0,8.211920529801327,7.55
186,HK.07552,2021-09-10 00:00:00,7.98,7.685,7.99,7.675,0.0,0.55409,33356300,259495849.0,-5.9363525091799305,8.17
187,HK.07552,2021-09-13 00:00:00,7.865,8.025,8.22,7.865,0.0,0.50904,30644400,246965159.0,4.424202992843211,7.685
188,HK.07552,2021-09-14 00:00:00,8.02,8.275,8.38,7.905,0.0,0.44857,27003800,219826001.0,3.115264797507788,8.025
189,HK.07552,2021-09-15 00:00:00,8.43,8.78,8.81,8.41,0.0,0.52053,31335800,269168608.0,6.102719033232616,8.275
190,HK.07552,2021-09-16 00:00:00,8.7,8.96,9.14,8.61,0.0,0.44982,27079400,241154094.0,2.050113895216418,8.78
191,HK.07552,2021-09-17 00:00:00,8.9,8.32,8.98,8.25,0.0,0.64395,38765800,330317786.0,-7.142857142857148,8.96
192,HK.07552,2021-09-20 00:00:00,8.42,8.785,9.08,8.42,0.0,0.43594,26243500,231742458.0,5.588942307692306,8.32
193,HK.07552,2021-09-21 00:00:00,9.11,8.82,9.15,8.745,0.0,0.37026,22289900,199554276.0,0.3984063745019937,8.785
194,HK.07552,2021-09-23 00:00:00,8.64,8.695,8.83,8.26,0.0,0.35035,21090800,180422250.0,-1.417233560090703,8.82
195,HK.07552,2021-09-24 00:00:00,8.7,9.08,9.185,8.59,0.0,0.35452,21342000,189681755.0,4.4278320874065535,8.695
196,HK.07552,2021-09-27 00:00:00,9.16,9.28,9.32,8.845,0.0,0.40972,24665000,224298515.0,2.2026431718061596,9.08
197,HK.07552,2021-09-28 00:00:00,9.15,8.86,9.175,8.71,0.0,0.46792,28168900,250960741.0,-4.525862068965517,9.28
198,HK.07552,2021-09-29 00:00:00,9.195,9.045,9.44,9.02,0.0,0.50811,30588300,283025181.0,2.0880361173814954,8.86
199,HK.07552,2021-09-30 00:00:00,9.39,9.3,9.43,9.11,0.0,0.31717,19093500,177814463.0,2.819237147595365,9.045
200,HK.07552,2021-10-04 00:00:00,9.3,9.655,9.72,9.3,0.0,0.313,18842500,179740789.0,3.817204301075254,9.3
201,HK.07552,2021-10-05 00:00:00,9.89,9.605,10.08,9.595,0.0,0.29908,16688900,163195420.0,-0.5178663904712474,9.655
202,HK.07552,2021-10-06 00:00:00,9.48,9.91,9.955,9.48,0.0,0.17923,10000800,98405306.0,3.1754294638209237,9.605
203,HK.07552,2021-10-07 00:00:00,9.66,8.9,9.66,8.83,0.0,0.51686,28841000,263265644.0,-10.19172552976791,9.91
204,HK.07552,2021-10-08 00:00:00,8.76,8.865,9.035,8.57,0.0,0.52577,29338000,258831659.0,-0.3932584269662937,8.9
205,HK.07552,2021-10-11 00:00:00,8.695,8.275,8.695,8.15,0.0,0.53087,29622400,247068397.0,-6.655386350817821,8.865
206,HK.07552,2021-10-12 00:00:00,8.62,8.765,8.805,8.47,0.0,0.40886,22814300,197360785.0,5.921450151057404,8.275
207,HK.07552,2021-10-15 00:00:00,8.6,8.48,8.72,8.47,0.0,0.35429,19769200,169683739.0,-3.251568739304052,8.765
208,HK.07552,2021-10-18 00:00:00,8.45,8.425,8.735,8.415,0.0,0.2328,12990400,111712647.0,-0.648584905660374,8.48
209,HK.07552,2021-10-19 00:00:00,8.4,7.95,8.4,7.895,0.0,0.50662,28269400,228602329.0,-5.637982195845703,8.425
210,HK.07552,2021-10-20 00:00:00,7.7,7.48,7.7,7.37,0.0,0.65568,36587000,275194299.0,-5.911949685534588,7.95
211,HK.07552,2021-10-21 00:00:00,7.49,7.585,7.78,7.41,0.0,0.61269,34187900,259013699.0,1.4037433155080152,7.48
212,HK.07552,2021-10-22 00:00:00,7.505,7.3,7.525,7.245,0.0,0.38711,23613500,173919391.0,-3.7574159525379054,7.585
213,HK.07552,2021-10-25 00:00:00,7.4,7.34,7.455,7.24,0.0,0.29303,22798000,167667329.0,0.5479452054794526,7.3
214,HK.07552,2021-10-26 00:00:00,7.3,7.55,7.605,7.265,0.0,0.37335,29046600,217195757.0,2.8610354223433236,7.34
215,HK.07552,2021-10-27 00:00:00,7.84,8.025,8.09,7.84,0.0,0.29514,24851200,198929540.0,6.291390728476828,7.55
216,HK.07552,2021-10-28 00:00:00,7.955,7.995,8.09,7.77,0.0,0.19722,17395100,137923142.0,-0.3738317757009377,8.025
217,HK.07552,2021-10-29 00:00:00,8.005,8.155,8.2,7.995,0.0,0.21252,18234400,147759040.0,2.001250781738577,7.995
218,HK.07552,2021-11-01 00:00:00,8.255,8.41,8.5,8.255,0.0,0.17079,14653800,123186189.0,3.126916002452493,8.155
219,HK.07552,2021-11-02 00:00:00,7.9,8.335,8.38,7.75,0.0,0.32272,27689300,221872921.0,-0.8917954815695515,8.41
220,HK.07552,2021-11-03 00:00:00,8.35,8.44,8.62,8.23,0.0,0.19844,17025900,144154921.0,1.2597480503899057,8.335
221,HK.07552,2021-11-04 00:00:00,8.34,8.17,8.34,8.12,0.0,0.13637,11700600,95987232.0,-3.1990521327014165,8.44
222,HK.07552,2021-11-05 00:00:00,8.375,8.405,8.48,8.185,0.0,0.2787,23912500,199723482.0,2.8763769889840813,8.17
223,HK.07552,2021-11-08 00:00:00,8.55,8.6,8.675,8.485,0.0,0.1323,11033700,94898021.0,2.3200475907198133,8.405
224,HK.07552,2021-11-09 00:00:00,8.535,8.565,8.735,8.425,0.0,0.12696,9978800,85605135.0,-0.4069767441860482,8.6
225,HK.07552,2021-11-10 00:00:00,8.57,8.19,8.73,8.19,0.0,0.27938,21959300,184703957.0,-4.378283712784588,8.565
226,HK.07552,2021-11-11 00:00:00,8.305,7.895,8.39,7.77,0.0,0.32006,25156900,202648009.0,-3.6019536019536016,8.19
227,HK.07552,2021-11-12 00:00:00,7.6,7.68,7.805,7.535,0.0,0.38275,27022000,207514037.0,-2.7232425585813793,7.895
228,HK.07552,2021-11-15 00:00:00,7.6,7.565,7.645,7.465,0.0,0.22328,15763700,119238799.0,-1.4973958333333246,7.68
229,HK.07552,2021-11-16 00:00:00,7.57,7.365,7.58,7.295,0.0,0.27352,17997700,133662070.0,-2.6437541308658314,7.565
230,HK.07552,2021-11-17 00:00:00,7.49,7.425,7.57,7.4,0.0,0.22233,14629300,109122545.0,0.8146639511201577,7.365
231,HK.07552,2021-11-18 00:00:00,7.7,7.885,7.885,7.695,0.0,0.27867,18336700,143067558.0,6.195286195286195,7.425
232,HK.07552,2021-11-19 00:00:00,8.12,7.915,8.185,7.88,0.0,0.37571,24721900,197920154.0,0.38046924540266647,7.885
233,HK.07552,2021-11-22 00:00:00,8.07,7.99,8.07,7.86,0.0,0.19134,12666700,100782769.0,0.9475679090334829,7.915
234,HK.07552,2021-11-23 00:00:00,8.25,8.205,8.32,8.16,0.0,0.17351,11486500,94433870.0,2.690863579474341,7.99
235,HK.07552,2021-11-24 00:00:00,8.225,8.26,8.315,8.09,0.0,0.26861,17781800,145890852.0,0.6703229737964621,8.205
236,HK.07552,2021-11-25 00:00:00,8.26,8.075,8.32,8.055,0.0,0.18114,11991200,98146696.0,-2.2397094430992794,8.26
237,HK.07552,2021-11-26 00:00:00,8.195,8.615,8.615,8.195,0.0,0.272,18006400,151883844.0,6.687306501548,8.075
238,HK.07552,2021-11-29 00:00:00,8.77,8.785,8.83,8.4,0.0,0.23017,15237300,131953750.0,1.9733023795705158,8.615
239,HK.07552,2021-11-30 00:00:00,8.78,9.005,9.255,8.69,0.0,0.22643,14083900,126378584.0,2.5042686397268143,8.785
240,HK.07552,2021-12-01 00:00:00,9.005,8.92,9.01,8.69,0.0,0.18401,11445400,100805237.0,-0.9439200444197762,9.005
241,HK.07552,2021-12-02 00:00:00,9.0,9.02,9.155,8.91,0.0,0.17483,9825300,88840221.0,1.1210762331838524,8.92
242,HK.07552,2021-12-03 00:00:00,9.13,9.28,9.45,9.13,0.0,0.21001,11802800,109859995.0,2.882483370288246,9.02
243,HK.07552,2021-12-06 00:00:00,9.8,9.94,9.965,9.555,0.0,0.37533,21093600,206368297.0,7.112068965517243,9.28
244,HK.07552,2021-12-07 00:00:00,9.41,9.055,9.675,9.055,0.0,0.3367,18922400,177008026.0,-8.903420523138832,9.94
245,HK.07552,2021-12-08 00:00:00,8.99,9.055,9.095,8.885,0.0,0.16573,9314200,83828693.0,0.0,9.055
246,HK.07552,2021-12-09 00:00:00,8.87,8.655,8.87,8.6,0.0,0.13492,7582600,65721567.0,-4.4174489232468295,9.055
247,HK.07552,2021-12-10 00:00:00,8.8,8.85,8.93,8.59,0.0,0.29599,16634800,146135555.0,2.2530329289428113,8.655
248,HK.07552,2021-12-13 00:00:00,8.79,8.83,8.865,8.465,0.0,0.19872,11167800,96324233.0,-0.22598870056496695,8.85
249,HK.07552,2021-12-14 00:00:00,9.11,9.31,9.33,8.97,0.0,0.18496,10395000,95477871.0,5.43601359003398,8.83
250,HK.07552,2021-12-15 00:00:00,9.33,9.585,9.66,9.19,0.0,0.16807,9445400,88799509.0,2.9538131041890474,9.31
